date,close,high,low,open,volume,adj_close
2021-08-03,143.77178955078125,144.43522442777342,141.64486473611035,142.25952902121162,64786600,143.77178955078125
2021-08-04,143.3717498779297,144.191292221281,142.7180662311683,143.6839649919127,56368300,143.3717498779297
2021-08-05,143.47911071777344,144.2401166546182,142.61078266741262,143.40105691819448,46397700,143.47911071777344
2021-08-06,142.79505920410156,143.74285845356675,142.2967377582171,143.00025915801677,54126800,142.79505920410156
2021-08-09,142.74624633789062,143.34228507821692,142.18930041536296,142.8537292225246,48908700,142.74624633789062
2021-08-10,142.26748657226562,144.32919310328901,141.9743500451473,143.0882569205625,69023100,142.26748657226562
2021-08-11,142.52151489257812,143.36183156118472,142.19906623850963,142.70716850336376,48493500,142.52151489257812
2021-08-12,145.48214721679688,145.63848865290169,142.5019538202862,142.84394884807298,72282600,145.48214721679688
2021-08-13,145.6873779296875,146.01959236929383,144.87637333214747,145.56034862237908,59375000,145.6873779296875
2021-08-16,147.66111755371094,147.72952253031957,143.1175540441941,145.1401675406519,103296000,147.66111755371094
2021-08-17,146.75242614746094,148.20831321235303,145.67759718518755,146.7915040599331,92229700,146.75242614746094
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000,143.01007080078125
2021-08-19,143.3423309326172,144.61257954567083,141.19268746182053,141.71055564175415,86960300,143.3423309326172
2021-08-20,144.79818725585938,145.10108950161558,143.42045616108942,144.06535347049768,60549600,144.79818725585938
2021-08-23,146.28341674804688,146.7524262457425,144.50506608373868,144.91545125791524,60131800,146.28341674804688
2021-08-24,146.19546508789062,147.40708910674365,145.7362213417673,146.02935786837372,48606400,146.19546508789062
2021-08-25,144.96429443359375,146.87943995254733,144.41711425947602,146.3811034364789,58991300,144.96429443359375
2021-08-26,144.16305541992188,145.70689371393732,144.13374326132688,144.95452843061085,48597200,144.16305541992188
2021-08-27,145.1988067626953,145.34536755607812,143.4693148530707,144.10443150378484,55802400,145.1988067626953
2021-08-30,149.6153564453125,149.97689795560206,145.20858752404757,145.58966053577964,90956700,149.6153564453125
2021-08-31,148.3549041748047,149.30270392723426,147.8272553901817,149.16590885521063,86453100,148.3549041748047
2021-09-01,149.019287109375,151.43275399237308,148.85317992388826,149.3319699829077,80313700,149.019287109375
2021-09-02,150.13320922851562,151.17872592141705,148.91181958328025,150.34817499884036,71115500,150.13320922851562
2021-09-03,150.76834106445312,151.09078972052774,149.5860293255129,150.24069238740682,57808700,150.76834106445312
2021-09-07,153.10362243652344,153.6605683081019,150.85626272401808,151.42298925392222,82278300,153.10362243652344
2021-09-08,151.559814453125,153.4456331023822,150.45567332943037,153.38700877891932,74420200,151.559814453125
2021-09-09,150.54359436035156,152.5368955037672,150.42633082753412,151.9310910707807,57305700,150.54359436035156
2021-09-10,145.5603485107422,151.92134106933233,145.2965241455898,151.45233157203938,140893200,145.5603485107422
2021-09-13,146.12709045410156,147.954284971399,145.3453979370689,147.18237311566395,102404300,146.12709045410156
2021-09-14,144.7297821044922,147.61227358439965,143.5474852815467,146.9087519585389,109296300,144.7297821044922
2021-09-15,145.6189422607422,146.01956159972383,143.01982179601146,145.1596986106003,83281300,145.6189422607422
2021-09-16,145.3844451904297,145.56033305169905,143.8503875542624,145.04246503666727,68034100,145.3844451904297
2021-09-17,142.71693420410156,145.41377207009813,142.42379770872697,145.41377207009813,129868800,142.71693420410156
2021-09-20,139.66836547851562,141.52487196661303,138.0365905336095,140.50868223734292,123478900,139.66836547851562
2021-09-21,140.14712524414062,141.29035906389458,139.51200859720305,140.6356810985669,75834000,140.14712524414062
2021-09-22,142.5117645263672,143.07847626004042,140.41096517330857,141.14379903633161,76404300,142.5117645263672
2021-09-23,143.46929931640625,143.71357721861844,142.30653411634987,143.29341147385273,64838200,143.46929931640625
2021-09-24,143.5572509765625,144.09466540021555,142.2283784515029,142.32609558654582,53477900,143.5572509765625
2021-09-27,142.04270935058594,142.61921652920344,140.52819828937186,142.1404264749726,74150700,142.04270935058594
2021-09-28,138.6619110107422,141.4369043819852,138.44694526555043,139.97123697906306,108972300,138.6619110107422
2021-09-29,139.5608673095703,141.14378350850296,138.77917495976774,139.2091064976362,74602000,139.5608673095703
2021-09-30,138.2612762451172,141.07536211571664,138.0463105239165,140.37184064806678,89056700,138.2612762451172
2021-10-01,139.38494873046875,139.64877300866175,135.9259806000398,138.65211510957346,94639600,139.38494873046875
2021-10-04,135.95535278320312,138.95509355251514,135.1052701786628,138.51538125819243,98322000,135.95535278320312
2021-10-05,137.88021850585938,138.9843593851802,136.1702732054442,136.29730248452776,80861100,137.88021850585938
2021-10-06,138.7498779296875,138.8964387383312,135.20295726507902,136.27778622694314,83221100,138.7498779296875
2021-10-07,140.0102996826172,140.91902112673358,139.45335388293273,139.78556821323843,61732700,140.0102996826172
2021-10-08,139.6292724609375,140.87997439192273,139.2970580219821,140.73341358342566,58773200,139.6292724609375
2021-10-11,139.54132080078125,141.49554421911762,138.56420909161307,139.01368703802868,64452200,139.54132080078125
2021-10-12,138.2710723876953,139.97125212650982,137.81182869231796,139.95170571768443,73035900,138.2710723876953
2021-10-13,137.684814453125,138.16358964828814,136.0139468710265,138.00726310614547,78762700,137.684814453125
2021-10-14,140.46958923339844,140.58685278975153,138.27108764845218,138.85736070158842,69907100,140.46958923339844
2021-10-15,141.52487182617188,141.58349614959462,140.22531132197605,140.4793699361988,67940300,141.52487182617188
2021-10-18,143.1957244873047,143.47908032380766,139.88331637742027,140.16667221392322,85589200,143.1957244873047
2021-10-19,145.3551483154297,145.75576773810008,143.19573955238386,143.64520263819782,76378900,145.3551483154297
2021-10-20,145.84373474121094,146.32252499845887,144.72982763476645,145.2965543955254,58418800,145.84373474121094
2021-10-21,146.0586700439453,146.21501151275598,144.48551942420278,145.40400691653662,61421000,146.0586700439453
2021-10-22,145.2867431640625,146.74263007605518,145.23788459644618,146.26385487822307,58883400,145.2867431640625
2021-10-25,145.23789978027344,145.95118723150932,144.24124155296286,145.27697769272697,50720600,145.23789978027344
2021-10-26,145.90231323242188,147.387512149544,145.5993961083312,145.912078981119,60893400,145.90231323242188
2021-10-27,145.44308471679688,146.30293288736218,145.09132390307514,145.94140632392705,56094900,145.44308471679688
2021-10-28,149.0779266357422,149.6641846605071,146.2931525621037,146.39086968766787,100077900,149.0779266357422
2021-10-29,146.37135314941406,146.5081482073945,143.0589446865979,143.85040287273776,124953200,146.37135314941406
2021-11-01,145.5505828857422,146.2736360885386,144.41712959922393,145.57989504750188,74588300,145.5505828857422
2021-11-02,146.5863037109375,148.10082985163274,145.2476505224247,145.25743118168475,69122000,146.5863037109375
2021-11-03,148.0226593017578,148.49166875101167,146.39088452432864,146.94783044977856,54511500,148.0226593017578
2021-11-04,147.50473022460938,148.94107013652447,147.19204744818202,148.11053446701814,60394600,147.50473022460938
2021-11-05,148.03318786621094,148.93344079375584,146.83937063089465,148.6300964838691,65463900,148.03318786621094
2021-11-08,147.2112274169922,148.31697989696048,146.93723803048172,148.16041026715402,55020900,147.2112274169922
2021-11-09,147.5732879638672,148.17997664131613,146.83938459031998,146.97637928946335,56787900,147.5732879638672
2021-11-10,144.7452850341797,146.90785977516097,144.67679516407316,146.80022003816552,65187100,144.7452850341797
2021-11-11,144.69638061523438,146.22289720379737,144.51045604306032,145.76299817171153,41000000,144.69638061523438
2021-11-12,146.77090454101562,147.17209373098063,144.3147648635999,145.24437287945577,63804000,146.77090454101562
2021-11-15,146.78065490722656,148.6203105600799,146.22288125155492,147.1427090779816,59222800,146.78065490722656
2021-11-16,147.75921630859375,148.23870523347338,146.1348398835429,146.72196856987298,59256200,147.75921630859375
2021-11-17,150.19581604003906,151.67340317310033,147.7494708275697,147.75925083314934,88807000,150.19581604003906
2021-11-18,154.4817352294922,155.26456834184324,149.765191484069,150.4110299216061,137827700,154.4817352294922
2021-11-19,157.10423278808594,157.56414670764048,153.17050700157068,154.26646446197273,117305600,157.10423278808594
2021-11-22,157.56417846679688,162.14372871908944,157.54460352782965,158.21000213967926,117467900,157.56417846679688
2021-11-23,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900,157.94580078125
2021-11-24,158.4644012451172,158.660105803449,156.21376149604953,157.29993896578694,69463600,158.4644012451172
2021-11-26,153.44454956054688,157.00642747293296,153.00421042336373,156.1453241403742,76959800,153.44454956054688
2021-11-29,156.8009033203125,157.73051124922804,155.38201155737082,155.9495652762871,88748200,156.8009033203125
2021-11-30,161.7522735595703,161.9675530331192,156.4877363212738,156.556241122539,174048100,161.7522735595703
2021-12-01,161.23367309570312,166.6449857878265,160.99881865483053,163.88550209995378,152052500,161.23367309570312
2021-12-02,160.245361328125,160.6759203936693,154.41328379839803,155.3331118145511,136739200,160.245361328125
2021-12-03,158.36656188964844,161.41961013164072,156.29206642790317,160.49978216462458,118023100,158.36656188964844
2021-12-06,161.77186584472656,164.27692006238982,160.75417823673777,160.76395823883925,107497000,161.77186584472656
2021-12-07,167.50607299804688,167.8974970290668,164.7270295686555,165.45115282756737,120405400,167.50607299804688
2021-12-08,171.32241821289062,172.18353634737676,167.03641741062992,168.4357343791699,116998900,171.32241821289062
2021-12-09,170.8135528564453,172.95655298827864,170.18728927314578,171.15604705270513,108923700,170.8135528564453
2021-12-10,175.59861755371094,175.77476213435622,170.94078267392138,171.4496265464153,115402700,175.59861755371094
2021-12-13,171.96826171875,178.2211185132973,171.76276218304858,177.23278564494396,153237000,171.96826171875
2021-12-14,170.58848571777344,173.92530298904865,168.51399049049428,171.48873864529648,139380400,170.58848571777344
2021-12-15,175.45181274414062,175.64751729804553,168.6118288401074,171.3517373886768,131063300,175.45181274414062
2021-12-16,168.56292724609375,177.25234826512832,167.0853404452438,175.4322672390144,150185800,168.56292724609375
2021-12-17,167.46694946289062,169.74694420568176,166.0480727156741,166.2829122189755,195432700,167.46694946289062
2021-12-20,166.10679626464844,166.91898445345717,163.8659512088188,164.66834446331637,107499100,166.10679626464844
2021-12-21,169.2772674560547,169.48275204230814,165.49031583648394,167.8779505711604,91185900,169.2772674560547
2021-12-22,171.870361328125,172.08564081700152,168.4552593739479,169.32615733120278,92135300,171.870361328125
2021-12-23,172.4966278076172,173.0544014741378,171.50831008728667,172.07586375572322,68356600,172.4966278076172
2021-12-27,176.45970153808594,176.54776634572997,173.26967407814607,173.28923408120028,74919600,176.45970153808594
2021-12-28,175.44204711914062,177.43827272382592,174.69836371754772,176.29338521436063,79144300,175.44204711914062
2021-12-29,175.53013610839844,176.75330850310786,174.31674371757737,175.48120622634931,62348900,175.53013610839844
2021-12-30,174.3754425048828,176.69458737092964,174.26780274374727,175.61818975957434,59773000,174.3754425048828
2021-12-31,173.75894165039062,175.3833028387427,173.45558242966288,174.2677704894889,64062300,173.75894165039062
2022-01-03,178.10369873046875,178.95503695678516,173.89599721111708,174.01341699489652,104487900,178.10369873046875
2022-01-04,175.84323120117188,179.01369889567948,175.2756775127618,178.71035458130368,99310400,175.84323120117188
2022-01-05,171.1658477783203,176.30317175638402,170.8918583606612,175.75519292106577,94537600,171.1658477783203
2022-01-06,168.30850219726562,171.53767993498516,167.95622799076347,168.99347567343597,96904000,168.30850219726562
2022-01-07,168.474853515625,170.40257420223315,167.35932100577125,169.17940193566972,86709100,168.474853515625
2022-01-10,168.4944305419922,168.79777487885306,164.56070430318124,165.4511773077938,106765600,168.4944305419922
2022-01-11,171.32241821289062,171.42026304461638,167.1538521125257,168.62165897014336,76138300,171.32241821289062
2022-01-12,171.76272583007812,173.37730710526796,171.06797240622825,172.34005950483805,74805200,171.76272583007812
2022-01-13,168.4944305419922,172.82934594142114,168.10300645305696,172.00737775161056,84505800,168.4944305419922
2022-01-14,169.3555145263672,170.05026788105346,167.41799927146064,167.6626336785782,80440800,169.3555145263672
2022-01-18,166.1557159423828,168.83689986985863,165.77408681023036,167.82900716362772,90956700,166.1557159423828
2022-01-19,162.66232299804688,167.40823697043027,162.3785536255594,166.35141442818917,94815000,162.66232299804688
2022-01-20,160.97927856445312,166.0383181560068,160.65635923759166,163.3962685823185,91420500,160.97927856445312
2022-01-21,158.92430114746094,162.76016689126735,158.81666141018044,160.89115642180548,122848900,158.92430114746094
2022-01-24,158.1512908935547,158.8167044309835,151.3798104055977,156.58563920962845,162294600,158.1512908935547
2022-01-25,156.3507843017578,159.26682305990172,153.65002507588994,155.56795099632697,115798400,156.3507843017578
2022-01-26,156.26272583007812,160.8618511560036,154.43286466260852,159.99095298775666,108275300,156.26272583007812
2022-01-27,155.80279541015625,160.32363543352318,154.88296745549835,158.96346843901696,121954600,155.80279541015625
2022-01-28,166.67431640625,166.69389133962514,159.3059292425837,162.15347733104576,179935700,166.67431640625
2022-01-31,171.02879333496094,171.2440727924038,165.87189621924904,166.5079545912569,115541600,171.02879333496094
2022-02-01,170.86245727539062,171.0875167509808,168.61181772559075,170.2753287210778,86213900,170.86245727539062
2022-02-02,172.0660858154297,172.105235689561,169.6099612749151,170.9994831805343,84914300,172.0660858154297
2022-02-03,169.18917846679688,172.45750604377838,168.4259201826274,170.73526997176376,89418100,169.18917846679688
2022-02-04,168.90505981445312,170.580497991328,167.22962163757825,168.20940619823992,82465400,168.90505981445312
2022-02-07,168.18983459472656,170.43353483823722,167.49418092340588,169.36557317059368,77251200,168.18983459472656
2022-02-08,171.29574584960938,171.80523803495097,167.96446919200875,168.25840756625686,74829200,171.29574584960938
2022-02-09,172.71641540527344,173.07893089654075,171.36430797248656,172.49106914991745,71285000,172.71641540527344
2022-02-10,168.64048767089844,171.9325638827204,168.08201833200982,170.61965636290995,90865900,168.64048767089844
2022-02-11,165.23086547851562,169.58111126110254,164.64298876993468,168.8462728505392,98670700,165.23086547851562
2022-02-14,165.46600341796875,166.1518495458794,163.19289630795137,163.98651932384257,86185500,165.46600341796875
2022-02-15,169.29696655273438,169.45373566949445,166.80832036305304,167.5137664381475,62527400,169.29696655273438
2022-02-16,169.0618133544922,169.83583650795123,166.612352178537,168.37596721528965,61177400,169.0618133544922
2022-02-17,165.46600341796875,168.43474911832254,165.06428820364812,167.57253401447812,69589300,165.46600341796875
2022-02-18,163.91798400878906,167.09247688230448,162.8304223890737,166.38704564955626,82772700,163.91798400878906
2022-02-22,160.99818420410156,163.32026851174712,158.872038841447,161.64483056360834,91162800,160.99818420410156
2022-02-23,156.83412170410156,162.7911986729469,156.52058346872764,162.19352949330056,90009200,156.83412170410156
2022-02-24,159.4501495361328,159.5579264390306,148.9272576589058,149.49553451506446,141147500,159.4501495361328
2022-02-25,161.51748657226562,161.78201763247694,157.61793335879435,160.52789462372328,91974200,161.51748657226562
2022-02-28,161.78201293945312,162.07595128148682,159.14639022474867,159.76365924798694,95056600,161.78201293945312
2022-03-01,159.9008331298828,163.23210951924372,158.69570233786408,161.37050993245586,83474400,159.9008331298828
2022-03-02,163.19287109375,163.9767015261093,159.65584916238132,161.06674095056368,79724800,163.19287109375
2022-03-03,162.8695526123047,165.4953825137644,162.2033064128783,165.06427499633645,76678400,162.8695526123047
2022-03-04,159.87142944335938,162.2033212553789,158.82306783943153,161.16475211398938,83737200,159.87142944335938
2022-03-07,156.0796661376953,161.68403439715155,155.82491261205914,160.05758861933697,96418800,156.0796661376953
2022-03-08,154.2572784423828,159.58730866544224,152.65043241487155,155.60938587479396,131148300,154.2572784423828
2022-03-09,159.6558837890625,160.10659124427465,156.1874531828048,158.21559935544633,91454900,159.6558837890625
2022-03-10,155.3154296875,157.14762175986647,152.82676890064815,156.961460328922,105342000,155.3154296875
2022-03-11,151.60205078125,156.06007322521145,151.37670453340775,155.71714267170483,96970100,151.60205078125
2022-03-14,147.5751495361328,151.00439558659642,147.06567231572745,148.38837253642478,108732100,147.5751495361328
2022-03-15,151.9547882080078,152.4250955746164,147.34001116939965,147.8494883910694,92964300,151.9547882080078
2022-03-16,156.36380004882812,156.76551526978483,151.33751588171134,153.87515407206308,102300200,156.36380004882812
2022-03-17,157.37298583984375,157.7453087439647,154.44343967423552,155.40362432397723,75615400,157.37298583984375
2022-03-18,160.66505432128906,161.1549465596943,156.53036263312293,157.2652009907308,123511700,160.66505432128906
2022-03-21,162.03677368164062,162.9871658912754,159.71467413165345,160.2045664067095,95811400,162.03677368164062
2022-03-22,165.40724182128906,165.99510360566663,161.57628048257416,162.1641422669517,81532000,165.40724182128906
2022-03-23,166.76907348632812,169.14994189085058,164.26081340273768,164.59395138943785,98062700,166.76907348632812
2022-03-24,170.55111694335938,170.61969409297694,166.769147690774,167.60195565228418,90131400,170.55111694335938
2022-03-25,171.18795776367188,171.73663471959298,169.25778100424003,170.36494232979024,80546200,171.18795776367188
2022-03-28,172.05020141601562,172.17756326235886,168.5229704725063,168.68953207951532,90371900,172.05020141601562
2022-03-29,175.34225463867188,175.39123190730578,172.77520887835874,173.11813946075333,100589400,175.34225463867188
2022-03-30,174.17628479003906,175.97908457885987,173.12790825883917,174.9405154603071,92633200,174.17628479003906
2022-03-31,171.0801544189453,174.4310152677539,170.87439311711938,174.24485383998842,103049300,171.0801544189453
2022-04-01,170.78627014160156,171.3447546015878,168.4641851666293,170.51193161925582,78751300,170.78627014160156
2022-04-04,174.83274841308594,174.8817406281064,170.9136104166494,171.0409871856376,76468400,174.83274841308594
2022-04-05,171.52105712890625,174.695564012496,170.89399570193683,173.9117334912033,73401800,171.52105712890625
2022-04-06,168.35638427734375,170.11999949152553,166.69075350018778,168.87566890286308,89058800,168.35638427734375
2022-04-07,168.6601104736328,169.85544881098227,166.41641045043957,167.69992580849703,77594700,168.6601104736328
2022-04-08,166.6515350341797,168.30737316185164,165.77952746373003,168.30737316185164,76575500,166.6515350341797
2022-04-11,162.39927673339844,165.61296861541499,162.1543306146452,165.29944535757966,72246700,162.39927673339844
2022-04-12,164.2706756591797,166.4359910689201,163.27129126604743,164.62339868320723,79265200,164.2706756591797
2022-04-13,166.95526123046875,167.5823226689275,163.39865390857594,164.00611547230426,70618900,166.95526123046875
2022-04-14,161.9485626220703,167.80768430539896,161.70361651341247,167.17081545269417,75329400,161.9485626220703
2022-04-18,161.73301696777344,163.23208589340007,160.26334037791807,160.60625594535696,69023900,161.73301696777344
2022-04-19,164.0159454345703,164.42746814637917,160.59650655333354,161.68406811950865,67723800,164.0159454345703
2022-04-20,163.84938049316406,165.46603411276996,162.7422340206999,165.34844979022682,67929800,163.84938049316406
2022-04-21,163.0557403564453,168.06243992326603,162.55605562621574,165.49540922825548,87227800,163.0557403564453
2022-04-22,158.51930236816406,164.47639297111272,158.2351714866705,163.0949084089232,84882400,158.51930236816406
2022-04-25,159.5873260498047,159.87145701566283,155.25667975939896,157.8628955248933,96046400,159.5873260498047
2022-04-26,153.63021850585938,159.0582182667308,153.55183394880203,158.9700412464134,95623200,153.63021850585938
2022-04-27,153.40484619140625,156.5597381127117,152.2389003975014,152.7581849182673,88063200,153.40484619140625
2022-04-28,160.33192443847656,161.19413952588084,155.71713316880462,156.0306713643422,130216800,160.33192443847656
2022-04-29,154.46299743652344,162.84015665375182,154.07108967503086,158.56829627206238,131747600,154.46299743652344
2022-05-02,154.76678466796875,155.0313157503038,150.17159242252777,153.5420538968097,123055300,154.76678466796875
2022-05-03,156.2560272216797,157.46117291588328,153.15991957685017,154.95291204808,88966500,156.2560272216797
2022-05-04,162.663818359375,163.11451083359574,156.040465917951,156.4421811299961,108256500,162.663818359375
2022-05-05,153.60081481933594,160.76303686900772,151.8175999162394,160.5376906280676,130525300,153.60081481933594
2022-05-06,154.3269500732422,156.44639806349898,151.28514888506098,153.08079107355962,116124600,154.3269500732422
2022-05-09,149.20494079589844,152.90416000742098,148.6456508199546,152.0210492953049,131577900,149.20494079589844
2022-05-10,151.6089324951172,153.79707304983472,150.05859659800515,152.59997843272657,115366700,151.6089324951172
2022-05-11,143.74932861328125,152.53128118939546,143.07228159830737,150.61789721596364,142689800,143.74932861328125
2022-05-12,139.88327026367188,143.4549244941829,136.1938739617852,140.08933386086713,182602000,139.88327026367188
2022-05-13,144.34788513183594,145.31930242919321,140.422988536555,141.8751960845671,113990900,144.34788513183594
2022-05-16,142.80735778808594,144.75019240669823,141.47289233038416,142.81717961196202,86643800,142.80735778808594
2022-05-17,146.43788146972656,146.95792901438662,143.9259353445969,146.0650115425021,78336300,146.43788146972656
2022-05-18,138.1759490966797,144.5931464578241,137.2732099832936,144.09272768669095,109742900,138.1759490966797
2022-05-19,134.77113342285156,139.00020681352638,134.03521536260072,137.2536291483144,136095600,134.77113342285156
2022-05-20,135.00660705566406,138.05821430560903,130.12011571020568,136.47844306099526,137426100,135.00660705566406
2022-05-23,140.4229736328125,140.57015125059797,135.0654837610607,135.20285452842407,117726300,140.4229736328125
2022-05-24,137.724609375,139.3043807072169,134.75150167714628,138.1661572066265,104132700,137.724609375
2022-05-25,137.88162231445312,139.12776621000188,135.742545873108,135.8308524536192,92482700,137.88162231445312
2022-05-26,141.08041381835938,141.62989697300142,134.56508575048807,134.8103917996885,90601500,141.08041381835938
2022-05-27,146.83038330078125,146.8696256795322,142.5326166713653,142.6601806038178,90978500,146.83038330078125
2022-05-31,146.04539489746094,147.8312299883083,144.08294665114528,146.27108722583742,103718400,146.04539489746094
2022-06-01,145.91786193847656,148.8909701597807,144.90718720632282,147.08550619630913,74286600,145.91786193847656
2022-06-02,148.3709259033203,148.42979696294097,144.1025944132952,145.05438313661304,72348100,148.3709259033203
2022-06-03,142.65036010742188,145.19172685572278,141.7476357595722,144.14180991397814,88570300,142.65036010742188
2022-06-06,143.39610290527344,145.7804854788439,142.17937951644433,144.26939183778111,71598400,143.39610290527344
2022-06-07,145.91786193847656,146.20241037757677,141.39441763595644,141.63972369363694,67808200,145.91786193847656
2022-06-08,145.18190002441406,147.0560263615052,144.69128805686674,145.79025407304024,53950200,145.18190002441406
2022-06-09,139.96180725097656,145.17210490927135,139.85387199936835,144.31844471982856,69473000,139.96180725097656
2022-06-10,134.5552520751953,138.117085018381,134.48655920841233,137.64610169004794,91437900,134.5552520751953
2022-06-13,129.4038543701172,132.6615109809625,128.97211331960065,130.37525676148604,122207100,129.4038543701172
2022-06-14,130.2672882080078,131.37607607962988,129.0113227305463,130.63035125622758,84784300,130.2672882080078
2022-06-15,132.88717651367188,134.7613181921413,129.67858439406757,131.76858160626196,91533000,132.88717651367188
2022-06-16,127.61798858642578,129.90424225906582,126.61713593346167,129.60006522049088,108123900,127.61798858642578
2022-06-17,129.08982849121094,130.58129318016776,127.37268647196602,127.62781429709099,134520300,129.08982849121094
2022-06-21,133.3189239501953,134.48658311474856,130.8168142802015,130.91492771438774,81000500,133.3189239501953
2022-06-22,132.8087158203125,135.17345501908306,131.39575042395327,132.25921763216581,73409200,132.8087158203125
2022-06-23,135.67385864257812,135.9878425646897,133.0834276529192,134.25108671150673,72433800,135.67385864257812
2022-06-24,139.00021362304688,139.24551965514786,137.1457006192552,137.27324957478913,89116800,139.00021362304688
2022-06-27,139.00021362304688,140.79585557470105,138.32316657888146,140.02068012877845,70207900,139.00021362304688
2022-06-28,134.85943603515625,140.72715167094702,134.74169394010806,139.46137923230657,67083400,134.85943603515625
2022-06-29,136.61581420898438,138.02877917366496,134.10388314834785,134.87905849783044,66242400,136.61581420898438
2022-06-30,134.15296936035156,135.77198324759192,131.25836106107414,134.67301697127326,98964500,134.15296936035156
2022-07-01,136.32147216796875,136.42940742984914,133.11287978462988,133.48573480288584,71051600,136.32147216796875
2022-07-05,138.90208435058594,138.951148551157,134.35901187342057,135.18325151505502,73353800,138.90208435058594
2022-07-06,140.23655700683594,141.41402301996357,138.4311081218874,138.69604284083624,74064300,140.23655700683594
2022-07-07,143.6021728515625,143.79841470419998,140.58980726193488,140.59961411426397,66253700,143.6021728515625
2022-07-08,144.27920532226562,144.77963926575595,142.27751446518533,142.53262737695925,64547800,144.27920532226562
2022-07-11,142.1499481201172,143.88671918371236,141.08041731246487,142.9349304914586,63141600,142.1499481201172
2022-07-12,143.121337890625,145.66270453987497,142.32654882035914,143.0232094985196,77588800,143.121337890625
2022-07-13,142.75831604003906,143.70028289937923,139.45158026337106,140.30525550924634,71185600,142.75831604003906
2022-07-14,145.6823272705078,146.15331059436355,140.56033683517074,141.37475454509644,78140700,145.6823272705078
2022-07-15,147.35040283203125,148.0274497717396,145.41739039952375,146.96772607988603,76259900,147.35040283203125
2022-07-18,144.30862426757812,148.7241323716371,143.9455611978647,147.90971463576915,81420900,144.30862426757812
2022-07-19,148.1648406982422,148.3905180514349,144.15163767930207,145.14266864096726,82982400,148.1648406982422
2022-07-20,150.16653442382812,150.83377461851506,147.5466677906739,148.28258588894056,64823400,150.16653442382812
2022-07-21,152.43316650390625,152.64903699884627,149.08718880462706,151.5991200487024,65086600,152.43316650390625
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400,151.1968231201172
2022-07-25,150.0782012939453,152.1289557716175,149.4207830391442,151.11829629325123,53623900,150.0782012939453
2022-07-26,148.7535858154297,150.21560020375307,147.96860350790257,149.40118236976926,55138700,148.7535858154297
2022-07-27,153.84609985351562,154.37596918243503,149.30304304810883,149.7151553193297,78620700,153.84609985351562
2022-07-28,154.39564514160156,154.6801935925864,151.51084338722362,154.0325819799109,81378700,154.39564514160156
2022-07-29,159.45872497558594,160.55770616166393,156.50524578988953,158.21258113398608,101786900,159.45872497558594
2022-08-01,158.4774932861328,160.51844113720935,157.8691391572039,157.98688125382472,67829400,158.4774932861328
2022-08-02,157.00564575195312,159.36059231885778,156.63279081571793,157.09396729027588,59907000,157.00564575195312
2022-08-03,163.0107879638672,163.46214273028536,157.7317967556544,157.82010334400223,82507500,163.0107879638672
2022-08-04,162.69677734375,164.05087149041262,161.3426831970874,162.8930191834261,55474100,162.69677734375
2022-08-05,162.4707794189453,162.96207295817032,160.1616937873522,160.36804367078585,56697000,162.4707794189453
2022-08-08,161.99913024902344,164.88793871959618,161.3407986917232,163.47301089783898,60276900,161.99913024902344
2022-08-09,162.04827880859375,162.93261628217675,160.4073599879795,161.16395632810153,63135500,162.04827880859375
2022-08-10,166.29302978515625,166.3912794896035,163.99376480339055,164.76018146628317,70170500,166.29302978515625
2022-08-11,165.5560760498047,168.01254335724568,165.26129697429445,167.0987297224726,57149200,165.5560760498047
2022-08-12,169.10324096679688,169.1720142653812,166.45024387983412,166.86294364369544,68039400,169.10324096679688
2022-08-15,170.17425537109375,170.37076978453467,168.36629877849532,168.53333677957454,54091700,170.17425537109375
2022-08-16,170.01705932617188,170.6852264080059,168.6709196812625,169.77141253005902,56377100,170.01705932617188
2022-08-17,171.51058959960938,173.08272003979997,169.56507124556938,169.76158567645695,79542000,171.51058959960938
2022-08-18,171.11752319335938,171.85446345688476,170.10545976423154,170.72449438338106,62290100,171.11752319335938
2022-08-19,168.53334045410156,170.71468497495962,168.32699056998192,170.01704154998163,70346300,168.53334045410156
2022-08-22,164.65213012695312,166.9022480242965,164.22960987091767,166.73521001384654,69026800,164.65213012695312
2022-08-23,164.31802368164062,165.7722632709113,163.74812140904885,164.17064162540487,54147100,164.31802368164062
2022-08-24,164.61280822753906,165.1827105189657,163.35509799580043,164.40647334198977,53841500,164.61280822753906
2022-08-25,167.0692596435547,167.1773448089003,165.4185207470986,165.84102594330326,51218200,167.0692596435547
2022-08-26,160.77088928222656,168.0715189036816,160.71193645776907,167.59988131493301,78961000,160.77088928222656
2022-08-29,158.5699005126953,160.06342201093398,157.03706713692557,158.34389469961232,73314000,158.5699005126953
2022-08-30,156.14291381835938,159.7293506019625,154.97363281420544,159.3068453614504,77906200,156.14291381835938
2022-08-31,154.48233032226562,157.78382326299328,154.403721562595,157.51852057324083,87991100,154.48233032226562
2022-09-01,155.20945739746094,155.66143904544523,151.97673759886456,153.91243529158203,74229900,155.20945739746094
2022-09-02,153.09690856933594,157.56768330857054,152.27153892325623,156.96830451944558,76957800,153.09690856933594
